batch,exp_id,status,architecture,labeling_method,sample_weight,cv_method,calibration,feature_set,median_test_auc,median_train_auc,std_test_auc,median_pr_auc,median_brier,pct_signals_055,pct_signals_060,est_trades_per_day,train_test_gap,n_successful_folds,score
batch1,batch1_exp_00122,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline,0.5156474952932926,0.9233538672389882,0.07282919953176388,0.5662341750754523,0.260097541038162,0.5378061767838126,0.3801916932907348,8.855765015344147,0.3809768989457837,5,0.5245109678895006
batch1,batch1_exp_00123,SUCCESS,trend_scanning,trend_scanning,uniqueness_decay,kfold,none,baseline,0.5017275248075089,0.8999866320020651,0.0128238025612655,0.5931609613057293,0.264081333468112,0.6495619524405507,0.5281602002503129,9.161518093556928,0.38725855157005895,5,0.5608612958607256
batch1,batch1_exp_00124,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline,0.5033787396018219,0.8946200329051895,0.029102300531383136,0.5571488229357573,0.26591494022216516,0.6805074971164936,0.5121107266435986,10.303427199301462,0.4026802193217575,5,0.5742302426076906
batch1,batch1_exp_00125,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline_fracdiff,0.5132880810829616,0.756323476172426,0.0186804399564906,0.4775455120206412,0.25607527862538165,0.0750329091706889,0.007459412022817025,2.9765013054830285,0.25068943058099763,5,0.33798601231805253
batch1,batch1_exp_00126,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.5169816477222545,0.7958419034851203,0.01905146186280797,0.36939546370963094,0.23362239135942575,0.00043878894251864854,0.0,0.017406440382941687,0.258777428052145,5,0.31036450421036016
batch1,batch1_exp_00127,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline_fracdiff,0.5142941022964509,0.9256908682091826,0.015695147414920153,0.59125405557577,0.25691299674595314,0.6345431789737171,0.46057571964956195,8.949691085613416,0.40965103596360813,5,0.5623937329673574
batch1,batch1_exp_00128,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline,0.4925368071103874,0.9212071549750466,0.05025791405904531,0.4306329024994179,0.2697848496869146,0.2984218077474892,0.19368723098995697,3.738485733543024,0.4308181321992429,5,0.41489080736522815
batch1,batch1_exp_00129,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.49822262847856996,0.9416235871715724,0.04186544331346211,0.6135522216905192,0.24878710104041118,0.8239520958083832,0.7089820359281437,11.743119266055047,0.4476896918375009,5,0.6285144154104954
batch1,batch1_exp_00130,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.507865681068563,0.9392536646576801,0.0274053343904708,0.4787439391707695,0.26346983016169223,0.3944511459589867,0.22316043425814233,5.584970111016226,0.44525405806914053,5,0.46249986702473245
batch1,batch1_exp_00131,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5335503488415476,0.8995447133311989,0.07121527162455117,0.5515174556403677,0.25578404145860895,0.5473908413205538,0.4057507987220447,8.989943156974203,0.34907363174048456,5,0.5390865458331502
batch1,batch1_exp_00132,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline_fracdiff,0.49216535352780016,0.9426904200847847,0.02764672356781603,0.42442080621760214,0.2549069996683834,0.18494897959183673,0.11096938775510204,2.5692137320044295,0.45157997524219484,5,0.3692788039534148
batch1,batch1_exp_00133,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.5157324594342414,0.9337753036141551,0.06330491361158562,0.5622644603561873,0.2605029930471491,0.5420660276890309,0.3865814696485623,8.925909688733013,0.38874541786148453,5,0.5262658867361572
batch1,batch1_exp_00134,SUCCESS,trend_scanning,trend_scanning,uniqueness_decay,kfold,none,baseline,0.5029961405646963,0.8961814029041288,0.040254584352797065,0.6376979073150845,0.25177014164363154,0.8131736526946107,0.704191616766467,11.975308641975307,0.3972948389784693,5,0.6270671454166621
batch1,batch1_exp_00135,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.48716453066235577,0.9392707890099636,0.014188520225378115,0.4130069464156266,0.2574766849555165,0.14121699196326062,0.06544202066590127,2.179884802835623,0.4426391950149789,5,0.3487855151827177
batch1,batch1_exp_00136,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5149438607982936,0.9043560787753367,0.04492474020494256,0.4414740548892295,0.26655456337963146,0.32281205164992827,0.21664275466284075,4.044035048303752,0.3970508302355609,5,0.43809113713894743
batch1,batch1_exp_00137,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline_fracdiff,0.5516980516833782,0.7662079414839638,0.0120471702969785,0.42387274690092774,0.23891234267760722,0.03288031565103025,0.004822446295484437,1.3040643338404694,0.21298785253095084,5,0.344170957270439
batch1,batch1_exp_00138,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.504677713987474,0.9406568377639458,0.019109597145219218,0.5775265557877529,0.2599146593977996,0.6458072590738423,0.5006257822277848,9.157054125998226,0.4349438610888143,5,0.5611295320220213
batch1,batch1_exp_00139,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.48362136825533136,0.8936041318472516,0.019335502972538623,0.5725148403546342,0.26647872077822643,0.6589958158995816,0.49686192468619245,11.14058355437666,0.4088296593050105,5,0.5537711473130315
batch1,batch1_exp_00140,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.49300347254692933,0.7549908714627864,0.0165548840012089,0.5487193591142299,0.2504999817513133,0.5111891180342255,0.15577007459412023,20.261096605744125,0.2518836968541339,5,0.5002777307418478
batch1,batch1_exp_00141,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.4997273042788438,0.7763000151690863,0.010767322305654933,0.34945104786082065,0.2312047062301306,0.0,0.0,0.0,0.27126749748216233,5,0.29983638256730627
batch1,batch1_exp_00142,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline_fracdiff,0.5132880810829616,0.756323476172426,0.0186804399564906,0.4775455120206412,0.25607527862538165,0.0750329091706889,0.007459412022817025,2.9765013054830285,0.25068943058099763,5,0.33798601231805253
batch1,batch1_exp_00143,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline_fracdiff,0.5125359067021431,0.9224692576282572,0.028507038191531827,0.4292903701405255,0.26019557729923837,0.19260204081632654,0.12627551020408162,2.6755260243632337,0.4220207620218561,5,0.38456236034781643
batch1,batch1_exp_00144,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.5257060743684361,0.725341459598535,0.012138768836838443,0.5026811947120361,0.25161696210064594,0.21535087719298246,0.06707584392810172,8.699889258028794,0.2035390019074857,5,0.4015639954982546
batch1,batch1_exp_00145,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline,0.505261672053269,0.8931941660997629,0.022731405386710597,0.49885129025942704,0.2613444542773484,0.33663366336633666,0.20242024202420242,5.444839857651245,0.37553717716128265,5,0.43781046857849604
batch1,batch1_exp_00146,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline_fracdiff,0.4939233222930098,0.7519723657523663,0.013029448150688329,0.41221721057797234,0.24510073757989753,0.0017574692442882249,0.0,0.06921912178239237,0.23907408161036012,5,0.29705698107352113
batch1,batch1_exp_00147,SUCCESS,trend_scanning,trend_scanning,uniqueness_decay,kfold,none,baseline_fracdiff,0.4994034948185922,0.8927598789720415,0.02449489996189509,0.4848379362305086,0.2671664304629406,0.4632086851628468,0.29071170084439085,6.769501983252534,0.3997577992868805,5,0.484925570956294
batch1,batch1_exp_00148,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.4994034948185922,0.8927598789720415,0.02449489996189509,0.4848379362305086,0.2671664304629406,0.4632086851628468,0.29071170084439085,6.769501983252534,0.3997577992868805,5,0.484925570956294
batch1,batch1_exp_00149,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.5899346146964094,0.8079985692111151,0.021718667605511607,0.3618628032149708,0.20495214666023157,0.00394563787812363,0.00043840420868040335,0.15648772006085634,0.23057774714281454,5,0.35553902396909504
batch1,batch1_exp_00150,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline_fracdiff,0.5101841180059855,0.9387760205429246,0.019981454191180553,0.4933373406142648,0.25691044849302785,0.27502750275027504,0.1485148514851485,4.448398576512456,0.41839816202882457,5,0.4161214719037013
batch1,batch1_exp_00151,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline_fracdiff,0.513571501117205,0.9324227482864752,0.04361889174603123,0.631926656611357,0.24426356776904942,0.7688622754491018,0.6287425149700598,11.223776223776223,0.4254721049572964,5,0.6156878108499637
batch1,batch1_exp_00152,SUCCESS,trend_scanning,trend_scanning,uniqueness_decay,kfold,none,baseline_fracdiff,0.5173166768230754,0.898780624953036,0.049847736293005464,0.6492045355089444,0.25194723390400403,0.8179640718562874,0.6754491017964072,12.04585537918871,0.3953667001328795,5,0.6375756348363602
batch1,batch1_exp_00153,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.504677713987474,0.9406568377639458,0.019109597145219218,0.5775265557877529,0.2599146593977996,0.6458072590738423,0.5006257822277848,9.157054125998226,0.4349438610888143,5,0.5611295320220213
batch1,batch1_exp_00154,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline_fracdiff,0.5101424932629481,0.9279558605066354,0.06967599701291564,0.5612672364920563,0.2592576089206259,0.5388711395101171,0.38338658146964855,8.873301183691362,0.3788519426090984,5,0.5216339517618157
batch1,batch1_exp_00155,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.49395693682713787,0.9417792416262839,0.043232423571433795,0.6130801034248963,0.25020149501508643,0.8323353293413174,0.7245508982035929,11.862598677192235,0.4514334693240585,5,0.6293082938328096
batch1,batch1_exp_00156,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.48913750808860357,0.8109509459249638,0.01395480565093921,0.30580641707710376,0.21468245777123854,0.0,0.0,0.0,0.3124214607902567,5,0.29348250485316213
batch1,batch1_exp_00157,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.5328436993192641,0.9437310667866524,0.027861611741240314,0.6236542066979109,0.2497619114395475,0.7027932960893855,0.553072625698324,10.934376358105172,0.4159995497261389,5,0.6008235380273127
batch1,batch1_exp_00158,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline_fracdiff,0.5929541184540141,0.8104879606625879,0.021053669289461445,0.36401174260712243,0.20457594185727118,0.0043859649122807015,0.0,0.17193208682570382,0.23053512808490922,5,0.35752685703732073
batch1,batch1_exp_00159,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline,0.5436145207626012,0.9025705233929118,0.07252753312337192,0.5570625369639663,0.25479311655652165,0.5399361022364217,0.3961661341853035,8.867512024486228,0.351247693199062,5,0.5421431533521294
batch1,batch1_exp_00160,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline_fracdiff,0.5109655794981528,0.7771930822619184,0.01835505012291099,0.36198239053898523,0.23071724590884177,0.002193944712593243,0.0,0.08703220191470844,0.25552407796556686,5,0.30745692558392895
batch1,batch1_exp_00161,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.4901109630325634,0.752653464901887,0.015011047791346085,0.4120569852018777,0.2460059363526783,0.007898200965335674,0.0017551557700745941,0.31331592689295035,0.25781152252325185,5,0.2972258582056723
batch1,batch1_exp_00162,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline_fracdiff,0.513571501117205,0.9324227482864752,0.04361889174603123,0.631926656611357,0.24426356776904942,0.7688622754491018,0.6287425149700598,11.223776223776223,0.4254721049572964,5,0.6156878108499637
batch1,batch1_exp_00163,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.48663360225513036,0.7560482378428836,0.01675003374013399,0.5460590133116819,0.2516203255150143,0.5950812472551603,0.2393500219587176,23.606271777003485,0.27329512967484326,5,0.5300126602551423
batch1,batch1_exp_00164,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline_fracdiff,0.506695806340109,0.932659095156591,0.025233669444648627,0.5860446802692589,0.2634738017658769,0.5928489042675894,0.447520184544406,9.007667031763418,0.42284534499676835,5,0.5411570455111012
batch1,batch1_exp_00165,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.49300347254692933,0.7549908714627864,0.0165548840012089,0.5487193591142299,0.2504999817513133,0.5111891180342255,0.15577007459412023,20.261096605744125,0.2518836968541339,5,0.5002777307418478
batch1,batch1_exp_00166,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.49910939770323226,0.7024046417622961,0.030279299900370368,0.4928499075596002,0.25245363564420736,0.03290917068889864,0.0035103115401491883,1.2894906511927788,0.18248661990318055,5,0.31262930689749885
batch1,batch1_exp_00167,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline_fracdiff,0.507865681068563,0.9392536646576801,0.0274053343904708,0.4787439391707695,0.26346983016169223,0.3944511459589867,0.22316043425814233,5.584970111016226,0.44525405806914053,5,0.46249986702473245
batch1,batch1_exp_00168,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline,0.505261672053269,0.8931941660997629,0.022731405386710597,0.49885129025942704,0.2613444542773484,0.33663366336633666,0.20242024202420242,5.444839857651245,0.37553717716128265,5,0.43781046857849604
batch1,batch1_exp_00169,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.5176468676287588,0.7321196189835081,0.011956082080769032,0.46039621268710107,0.25003045804261376,0.02324561403508772,0.0030701754385964912,0.9189423493714781,0.20895272291347028,5,0.31988636619129035
batch1,batch1_exp_00170,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.49140762786596126,0.7611263009316174,0.01525764091264968,0.42875516856152796,0.24952924524161635,0.006590509666080844,0.0,0.25957170668397145,0.2561003278515209,5,0.2974807805860091
batch1,batch1_exp_00171,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline,0.5537883026868962,0.8345592929945314,0.014502046945337485,0.272123955418207,0.1805071651274575,0.0,0.0,0.0,0.28781611200947366,5,0.3322729816121377
batch1,batch1_exp_00172,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.4994034948185922,0.8927598789720415,0.02449489996189509,0.4848379362305086,0.2671664304629406,0.4632086851628468,0.29071170084439085,6.769501983252534,0.3997577992868805,5,0.484925570956294
batch1,batch1_exp_00173,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.49288391885388805,0.7380861109994727,0.02419698168823223,0.48150105261675785,0.25564744484382074,0.11418533157663592,0.019762845849802372,4.529616724738676,0.24698810686725398,5,0.34140448394298717
batch1,batch1_exp_00174,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.5132660954138096,0.7495623308360914,0.020335008771597197,0.42567174002647956,0.2467022910252128,0.004387889425186486,0.0,0.17406440382941687,0.249209692534188,5,0.30971481301836035
batch1,batch1_exp_00175,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.504840590779139,0.7741962841303383,0.010333680247179535,0.342987503038932,0.22920849493573828,0.00043878894251864854,0.0,0.01733477789815818,0.26736249520184646,5,0.30307987004449083
batch1,batch1_exp_00176,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.5071864332235525,0.7821938872270544,0.012195092239473435,0.34986880766507056,0.22836188817340444,0.0,0.0,0.0,0.28099473888174514,5,0.3043118599341315
batch1,batch1_exp_00177,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline_fracdiff,0.4926864767872718,0.9419143340587054,0.009247439002697505,0.4217833027994379,0.2562305611684357,0.1354764638346728,0.0677382319173364,2.091271599468321,0.4419964640174071,5,0.3498024716062322
batch1,batch1_exp_00178,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline_fracdiff,0.5140910651910933,0.7382371542736452,0.007190874343484665,0.4525980724990215,0.2518214436193202,0.049539675580885574,0.007456140350877193,1.9643633202955237,0.2241171773887493,5,0.3282705093470102
batch1,batch1_exp_00179,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline_fracdiff,0.5087856730213749,0.7182093523044978,0.01845177511146007,0.4959453791208853,0.25345156633141047,0.09126810004387889,0.017551557700745943,3.6205395996518708,0.2314268318514059,5,0.3417786438303765
batch1,batch1_exp_00180,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline,0.4968168503278002,0.9216564003450641,0.01881496671457402,0.4161870026752693,0.2558109652371942,0.12743972445464982,0.054022988505747126,1.9249945805332753,0.41955789860657494,5,0.34906599997854004
batch1,batch1_exp_00181,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.49395693682713787,0.9417792416262839,0.043232423571433795,0.6130801034248963,0.25020149501508643,0.8323353293413174,0.7245508982035929,11.862598677192235,0.4514334693240585,5,0.6293082938328096
batch1,batch1_exp_00182,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline,0.4962206597967654,0.9344567125011765,0.022260933229051028,0.5691107094394712,0.2609966483229966,0.6600418410041841,0.4989539748953975,11.158267020335986,0.4327426623558218,5,0.5617491322797328
batch1,batch1_exp_00183,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline_fracdiff,0.49216535352780016,0.9426904200847847,0.02764672356781603,0.42442080621760214,0.2549069996683834,0.18494897959183673,0.11096938775510204,2.5692137320044295,0.45157997524219484,5,0.3692788039534148
batch1,batch1_exp_00184,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.5061617693534723,0.7961474861441188,0.017958612614689923,0.2968722186900544,0.20993801097773454,0.0,0.0,0.0,0.2902844153699961,5,0.3036970616120834
batch1,batch1_exp_00185,SUCCESS,trend_scanning,trend_scanning,uniform,kfold,none,baseline,0.5014335664335664,0.9383264686228054,0.024881652533985,0.4849491594326257,0.26455568516107336,0.3973429951690821,0.23550724637681159,5.653287788215201,0.4391414040859917,5,0.45979733792777266
batch1,batch1_exp_00186,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline,0.5213068612207471,0.769253479155182,0.01932789466999179,0.4162352852646142,0.24417227008753487,0.014486391571553995,0.0004389815627743635,0.5865363252610531,0.24508681951788022,5,0.3185786733610699
batch1,batch1_exp_00187,SUCCESS,triple_barrier,triple_barrier,uniform,kfold,none,baseline_fracdiff,0.509018662231769,0.7786101146125077,0.015218334301942875,0.3677139155307216,0.23299020666127293,0.0008775778850372971,0.0,0.03438641736514077,0.24994685730886643,5,0.30576222849307627
batch1,batch1_exp_00188,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5008179543656309,0.8977878515976158,0.02543756153650774,0.5720948007081492,0.2667691117822375,0.643598615916955,0.4913494809688581,9.74459724950884,0.40025754023420373,5,0.5579302189861606
batch1,batch1_exp_00189,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline_fracdiff,0.5005668934240363,0.7485925230431144,0.007844058703599645,0.3890333549302495,0.24068517752499882,0.0004385964912280702,0.0,0.01738374619730552,0.23364405122489013,5,0.30051557465091294
batch1,batch1_exp_00190,SUCCESS,triple_barrier,triple_barrier,uniqueness,kfold,none,baseline_fracdiff,0.5064628451853113,0.8189935344431116,0.011015183838073565,0.2950836784739834,0.21037721110045696,0.0,0.0,0.0,0.3142116004913818,5,0.3038777071111867
batch1,batch1_exp_00191,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline,0.4962206597967654,0.9344567125011765,0.022260933229051028,0.5691107094394712,0.2609966483229966,0.6600418410041841,0.4989539748953975,11.158267020335986,0.4327426623558218,5,0.5617491322797328
batch1,batch1_exp_00192,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5008179543656309,0.8977878515976158,0.02543756153650774,0.5720948007081492,0.2667691117822375,0.643598615916955,0.4913494809688581,9.74459724950884,0.40025754023420373,5,0.5579302189861606
batch1,batch1_exp_00193,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness,kfold,none,baseline,0.4987251402345742,0.9218042093562588,0.032616556863809466,0.5133147989084814,0.27017022403294166,0.41215323645970936,0.2536327608982827,5.556544968833482,0.437250432653593,5,0.4640963787246283
batch1,batch1_exp_00194,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline,0.4988436787115165,0.7596779696385695,0.01123661209320426,0.43371667541043857,0.24923326391840944,0.014938488576449912,0.0013175230566534915,0.5865861548414923,0.2525060230322196,5,0.3052816026574899
batch1,batch1_exp_00195,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline_fracdiff,0.5149438607982936,0.9043560787753367,0.04492474020494256,0.4414740548892295,0.26655456337963146,0.32281205164992827,0.21664275466284075,4.044035048303752,0.3970508302355609,5,0.43809113713894743
batch1,batch1_exp_00196,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.48481171011269586,0.9410571858016512,0.028844125042312922,0.5772075978187856,0.26629182105543225,0.6004618937644342,0.46420323325635104,9.223946784922394,0.45054372429294814,5,0.5310717835733911
batch1,batch1_exp_00197,SUCCESS,triple_barrier,triple_barrier,uniqueness_decay,kfold,none,baseline_fracdiff,0.5197153576957763,0.7258624980614001,0.009344824640684535,0.4983093875611605,0.25198057620635184,0.22840859272249014,0.0657606313020605,9.056931768796176,0.20230665474133414,5,0.40319265170646185
batch1,batch1_exp_00198,SUCCESS,trend_scanning,trend_scanning,uniqueness,kfold,none,baseline_fracdiff,0.4979476219553565,0.9235515183458789,0.050508413700175524,0.4286799230534316,0.2660760371517667,0.29411764705882354,0.18794835007173602,3.6845652662323074,0.42875334678217775,5,0.41641563199674336
batch1,batch1_exp_00199,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniform,kfold,none,baseline,0.5328436993192641,0.9437310667866524,0.027861611741240314,0.6236542066979109,0.2497619114395475,0.7027932960893855,0.553072625698324,10.934376358105172,0.4159995497261389,5,0.6008235380273127
batch1,batch1_exp_00200,SUCCESS,trend_scanning_adaptive,trend_scanning_adaptive,uniqueness_decay,kfold,none,baseline,0.5033787396018219,0.8946200329051895,0.029102300531383136,0.5571488229357573,0.26591494022216516,0.6805074971164936,0.5121107266435986,10.303427199301462,0.4026802193217575,5,0.5742302426076906
batch3,batch3_exp_00001,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.05867262072657745,0.5547055612196231,0.2975616382071351,0.3326226012793177,0.2809168443496802,3.633005595089358,0.3721957737821869,9,0.4433958135955306
batch3,batch3_exp_00002,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00003,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.058347385347046796,0.5547055612196231,0.2975616382071351,0.31449893390191896,0.27611940298507465,3.633005595089358,0.37152566665436276,9,0.4361463466445711
batch3,batch3_exp_00004,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00005,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00006,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.49922615101682954,0.8892073560056973,0.06944608890635945,0.5686316097555073,0.24853699668774476,0.25259515570934254,0.02191464821222607,2.5157955198161974,0.3147734497479586,9,0.40057375289383473
batch3,batch3_exp_00007,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
batch3,batch3_exp_00008,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5172446218063391,0.9042686203280718,0.05867262072657745,0.5547055612196231,0.2975616382071351,0.3326226012793177,0.2809168443496802,3.633005595089358,0.3721957737821869,9,0.4433958135955306
batch3,batch3_exp_00009,SUCCESS,meta_labeling,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5192605843768635,0.9054372001384212,0.05969888760686048,0.5557825137457714,0.2991451674521716,0.2953091684434968,0.2478678038379531,3.5010940919037203,0.3735142281884655,9,0.4296800180035168
batch3,batch3_exp_00010,SUCCESS,single_model,trend_scanning,uniqueness_decay,cpcv,isotonic,unknown,0.5214898445612159,0.896732345750036,0.07922622488836013,0.5381516900031889,0.25000367733138634,0.08870168483647176,0.022299306243805748,1.5607629427792917,0.32331341630823485,9,0.34837458067131827
